k,k',investment,v(k)
6.951957925399614,6.845096061473748,0.31025561159811055,10.033487141596659
6.957894695617718,6.851032831691851,0.3106118178111972,10.037324716291481
6.963831465835821,6.856969601909955,0.3109680240242838,10.04115908741536
6.969768236053925,6.862906372128059,0.31132423023736955,10.044991808698123
6.975705006272029,6.8688431423461624,0.3116804364504562,10.04882219970208
6.981641776490132,6.874779912564266,0.3120366426635419,10.05265022303425
6.987578546708236,6.88071668278237,0.31239284887662855,10.056476662507144
6.99351531692634,6.8866534530004735,0.3127490550897143,10.06030111020173
6.9994520871444434,6.892590223218577,0.3131052613028009,10.064123346683699
7.005388857362547,6.898526993436681,0.31346146751588666,10.067943577444257
7.011325627580651,6.9044637636547845,0.3138176737289733,10.071762853824776
7.0172623977987545,6.9044637636547845,0.30823710972395535,10.07558059939906
7.023199168016858,6.910400533872888,0.308593315937042,10.079396279687327
7.029135938234962,6.916337304090992,0.3089495221501277,10.083208957813586
7.0350727084530655,6.922274074309096,0.30930572836321435,10.087019796195202
7.041009478671169,6.928210844527199,0.309661934576301,10.0908262357103
7.046946248889273,6.934147614745303,0.3100181407893867,10.09463012463614
7.052883019107377,6.940084384963407,0.31037434700247335,10.098432807792587
7.05881978932548,6.94602115518151,0.3107305532155591,10.102233765306886
7.064756559543584,6.94602115518151,0.30514998921054204,10.106032469936308
7.070693329761688,6.951957925399614,0.3055061954236278,10.109830106229232
7.076630099979791,6.957894695617718,0.3058624016367144,10.113626217831696
7.082566870197895,6.963831465835821,0.30621860784980015,10.117419055437782
7.088503640415999,6.969768236053925,0.3065748140628868,10.121210110953117
7.094440410634102,6.975705006272029,0.3069310202759725,10.12499873148167
7.100377180852206,6.981641776490132,0.30728722648905915,10.128784881449507
7.10631395107031,6.987578546708236,0.3076434327021449,10.13256931363915
7.112250721288413,6.99351531692634,0.3079996389152315,10.136351636770017
7.118187491506517,6.9994520871444434,0.30835584512831815,10.140131640506041
7.124124261724621,6.9994520871444434,0.3027752811233002,10.143910337408915
7.1300610319427244,7.005388857362547,0.30313148733638684,10.14768761963748
7.135997802160828,7.011325627580651,0.3034876935494726,10.151463790748876
7.141934572378932,7.0172623977987545,0.3038438997625592,10.15523829769017
7.1478713425970355,7.023199168016858,0.30420010597564495,10.159010627676212
7.153808112815139,7.029135938234962,0.3045563121887316,10.162779881620658
7.159744883033243,7.0350727084530655,0.3049125184018173,10.16654717575803
7.1656816532513465,7.041009478671169,0.30526872461490395,10.170310053644366
7.17161842346945,7.046946248889273,0.3056249308279897,10.174070289938093
7.177555193687554,7.046946248889273,0.30004436682297264,10.177829850002617
7.183491963905658,7.052883019107377,0.30040057303605927,10.181588149613416
7.189428734123761,7.05881978932548,0.300756779249145,10.185344601255277
7.195365504341865,7.064756559543584,0.30111298546223164,10.189098699082953
7.201302274559969,7.070693329761688,0.3014691916753174,10.192851580569881
7.207239044778072,7.076630099979791,0.301825397888404,10.196602807922474
7.213175814996176,7.082566870197895,0.30218160410148975,10.200350702112514
7.21911258521428,7.088503640415999,0.3025378103145764,10.20409669567409
7.225049355432383,7.094440410634102,0.3028940165276621,10.207840162130946
7.230986125650487,7.100377180852206,0.30325022274074875,10.211581067635274
7.236922895868591,7.100377180852206,0.2976696587357308,10.21532116833907
7.242859666086694,7.10631395107031,0.29802586494881744,10.219059663398722
7.248796436304798,7.112250721288413,0.2983820711619032,10.2227959461761
7.254733206522902,7.118187491506517,0.2987382773749898,10.226529815047424
7.2606699767410054,7.124124261724621,0.29909448358807644,10.230262242370022
7.266606746959109,7.1300610319427244,0.2994506898011622,10.23399312491375
7.272543517177213,7.135997802160828,0.2998068960142488,10.237722754390067
7.2784802873953165,7.141934572378932,0.30016310222733456,10.241450600164061
7.28441705761342,7.1478713425970355,0.3005193084404212,10.24517617025713
7.290353827831524,7.153808112815139,0.3008755146535069,10.248898601840812
7.2962905980496275,7.153808112815139,0.2952949506484899,10.252619515053071
7.302227368267731,7.159744883033243,0.2956511568615756,10.256339321123466
7.308164138485835,7.1656816532513465,0.29600736307466224,10.260054703667379
7.314100908703939,7.17161842346945,0.296363569287748,10.26376736664716
7.320037678922042,7.177555193687554,0.2967197755008346,10.267479197101217
7.325974449140146,7.183491963905658,0.29707598171392036,10.271189634462832
7.33191121935825,7.189428734123761,0.297432187927007,10.274898115005518
7.337847989576353,7.195365504341865,0.2977883941400936,10.278604153405226
7.343784759794457,7.201302274559969,0.29814460035317936,10.282308841923161
7.349721530012561,7.207239044778072,0.298500806566266,10.286011760563468
7.355658300230664,7.207239044778072,0.29292024256124805,10.289713751961001
7.361595070448768,7.213175814996176,0.2932764487743347,10.293412743475212
7.367531840666872,7.21911258521428,0.2936326549874204,10.297109730018565
7.373468610884975,7.225049355432383,0.29398886120050705,10.300804110455834
7.379405381103079,7.230986125650487,0.2943450674135928,10.304495852574405
7.385342151321183,7.236922895868591,0.2947012736266794,10.30818664256079
7.3912789215392865,7.242859666086694,0.29505747983976516,10.311875711885033
7.39721569175739,7.248796436304798,0.2954136860528518,10.315562478453758
7.403152461975494,7.248796436304798,0.28983312204783473,10.319246876170507
7.4090892321935975,7.254733206522902,0.2901893282609205,10.322930612000553
7.415026002411701,7.2606699767410054,0.2905455344740071,10.326612786485502
7.420962772629805,7.266606746959109,0.29090174068709285,10.33029330079975
